EVENT,PROPERTY_ID,MONTHS_POST_FLOOD,ABSOLUTE_VALUE,PERCENTAGE_CHANGE_FROM_MEDIAN_PRICE,SINGLE_STORY,YEAR_BUILT,SQUARE_FOOTAGE,LOT_SIZE,ZONE,CUMUL_FLOODS
Matthew,10021,100,484100,0.072,0,2005,3600,10890,1c,0
Matthew,10021,101,474500,-1.912,0,2005,3600,10890,1c,0
Matthew,10021,102,474400,-1.933,0,2005,3600,10890,1c,0
Matthew,10021,103,475900,-1.623,0,2005,3600,10890,1c,0
Matthew,10021,104,473900,-2.036,0,2005,3600,10890,1c,0
Matthew,10021,105,484100,0.072,0,2005,3600,10890,1c,0
Matthew,10021,106,468000,-3.256,0,2005,3600,10890,1c,0
Matthew,10021,107,455900,-5.757,0,2005,3600,10890,1c,0
Matthew,10021,108,449300,-7.121,0,2005,3600,10890,1c,0
Matthew,10021,109,454600,-6.026,0,2005,3600,10890,1c,0
Matthew,10021,110,443900,-8.238,0,2005,3600,10890,1c,0
Matthew,10021,111,439400,-9.168,0,2005,3600,10890,1c,0
Matthew,10021,112,464600,-3.959,0,2005,3600,10890,1c,0
Matthew,10021,113,468100,-3.235,0,2005,3600,10890,1c,0
Matthew,10021,114,484200,0.093,0,2005,3600,10890,1c,0
Matthew,10021,115,525900,8.713,0,2005,3600,10890,1c,0
Matthew,10021,116,515200,6.501,0,2005,3600,10890,1c,0
Matthew,10021,117,473700,-2.078,0,2005,3600,10890,1c,0
Matthew,10021,118,470700,-2.698,0,2005,3600,10890,1c,0
Matthew,10021,119,482600,-0.238,0,2005,3600,10890,1c,0
Matthew,10021,120,472800,-2.264,0,2005,3600,10890,1c,0
Matthew,10021,121,454000,-6.15,0,2005,3600,10890,1c,0
Matthew,10021,122,449400,-7.101,0,2005,3600,10890,1c,0
Florence,10021,123,454100,-6.129,0,2005,3600,10890,1c,0
Florence,10021,124,479100,-0.961,0,2005,3600,10890,1c,0
Florence,10021,125,480200,-0.734,0,2005,3600,10890,1c,0
Florence,10021,126,492100,1.726,0,2005,3600,10890,1c,0
Florence,10021,127,511100,5.654,0,2005,3600,10890,1c,0
Florence,10021,128,492800,1.871,0,2005,3600,10890,1c,0
Florence,10021,129,484700,0.196,0,2005,3600,10890,1c,0
Florence,10021,130,485700,0.403,0,2005,3600,10890,1c,0
Florence,10021,131,492300,1.767,0,2005,3600,10890,1c,0
Florence,10021,132,478200,-1.147,0,2005,3600,10890,1c,0
Florence,10021,133,501500,3.669,0,2005,3600,10890,1c,0
Florence,10021,134,492200,1.747,0,2005,3600,10890,1c,0
Florence,10021,135,501500,3.669,0,2005,3600,10890,1c,0
Florence,10021,136,491600,1.623,0,2005,3600,10890,1c,0
Florence,10021,137,514500,6.357,0,2005,3600,10890,1c,0
Florence,10021,138,506300,4.661,0,2005,3600,10890,1c,0
Florence,10021,139,473600,-2.098,0,2005,3600,10890,1c,0
Florence,10021,140,483400,-0.072,0,2005,3600,10890,1c,0
Florence,10021,141,492100,1.726,0,2005,3600,10890,1c,0
Florence,10021,142,495100,2.346,0,2005,3600,10890,1c,0
Florence,10021,143,492000,1.705,0,2005,3600,10890,1c,0
Florence,10021,144,525700,8.672,0,2005,3600,10890,1c,0
Florence,10021,145,535600,10.718,0,2005,3600,10890,1c,0
Florence,10021,146,524500,8.424,0,2005,3600,10890,1c,0
Florence,10021,147,496200,2.574,0,2005,3600,10890,1c,0
Matthew,10022,100,391400,-22.679,0,2004,3131,15246,1c,0
Matthew,10022,101,398600,-21.256,0,2004,3131,15246,1c,0
Matthew,10022,102,392900,-22.382,0,2004,3131,15246,1c,0
Matthew,10022,103,405200,-19.953,0,2004,3131,15246,1c,0
Matthew,10022,104,401000,-20.782,0,2004,3131,15246,1c,0
Matthew,10022,105,395400,-21.889,0,2004,3131,15246,1c,0
Matthew,10022,106,401500,-20.684,0,2004,3131,15246,1c,0
Matthew,10022,107,402800,-20.427,0,2004,3131,15246,1c,0
Matthew,10022,108,396600,-21.652,0,2004,3131,15246,1c,0
Matthew,10022,109,397900,-21.395,0,2004,3131,15246,1c,0
Matthew,10022,110,397700,-21.434,0,2004,3131,15246,1c,0
Matthew,10022,111,404000,-20.19,0,2004,3131,15246,1c,0
Matthew,10022,112,417700,-17.483,0,2004,3131,15246,1c,0
Matthew,10022,113,409400,-19.123,0,2004,3131,15246,1c,0
Matthew,10022,114,422400,-16.555,0,2004,3131,15246,1c,0
Matthew,10022,115,438300,-13.414,0,2004,3131,15246,1c,0
Matthew,10022,116,437700,-13.532,0,2004,3131,15246,1c,0
Matthew,10022,117,491900,-2.825,0,2004,3131,15246,1c,0
Matthew,10022,118,498500,-1.521,0,2004,3131,15246,1c,0
Matthew,10022,119,513300,1.403,0,2004,3131,15246,1c,0
Matthew,10022,120,516700,2.074,0,2004,3131,15246,1c,0
Matthew,10022,121,525800,3.872,0,2004,3131,15246,1c,0
Matthew,10022,122,514000,1.541,0,2004,3131,15246,1c,0
Florence,10022,123,518800,2.489,0,2004,3131,15246,1c,0
Florence,10022,124,504000,-0.435,0,2004,3131,15246,1c,0
Florence,10022,125,505400,-0.158,0,2004,3131,15246,1c,0
Florence,10022,126,504100,-0.415,0,2004,3131,15246,1c,0
Florence,10022,127,507000,0.158,0,2004,3131,15246,1c,0
Florence,10022,128,502800,-0.672,0,2004,3131,15246,1c,0
Florence,10022,129,492400,-2.726,0,2004,3131,15246,1c,0
Florence,10022,130,527700,4.247,0,2004,3131,15246,1c,0
Florence,10022,131,529200,4.544,0,2004,3131,15246,1c,0
Florence,10022,132,539700,6.618,0,2004,3131,15246,1c,0
Florence,10022,133,543000,7.27,0,2004,3131,15246,1c,0
Florence,10022,134,540700,6.815,0,2004,3131,15246,1c,0
Florence,10022,135,517300,2.193,0,2004,3131,15246,1c,0
Florence,10022,136,527500,4.208,0,2004,3131,15246,1c,0
Florence,10022,137,543900,7.448,0,2004,3131,15246,1c,0
Florence,10022,138,568000,12.209,0,2004,3131,15246,1c,0
Florence,10022,139,608700,20.249,0,2004,3131,15246,1c,0
Florence,10022,140,582800,15.132,0,2004,3131,15246,1c,0
Florence,10022,141,560600,10.747,0,2004,3131,15246,1c,0
Florence,10022,142,551900,9.028,0,2004,3131,15246,1c,0
Florence,10022,143,551700,8.989,0,2004,3131,15246,1c,0
Florence,10022,144,544500,7.566,0,2004,3131,15246,1c,0
Florence,10022,145,518100,2.351,0,2004,3131,15246,1c,0
Florence,10022,146,668200,32.003,0,2004,3131,15246,1c,0
Florence,10022,147,667900,31.944,0,2004,3131,15246,1c,0
Matthew,10023,100,354000,-12.279,0,1998,2398,16117,2c,0
Matthew,10023,101,354400,-12.179,0,1998,2398,16117,2c,0
Matthew,10023,102,345000,-14.509,0,1998,2398,16117,2c,0
Matthew,10023,103,351000,-13.022,0,1998,2398,16117,2c,0
Matthew,10023,104,355400,-11.932,0,1998,2398,16117,2c,0
Matthew,10023,105,360000,-10.792,0,1998,2398,16117,2c,0
Matthew,10023,106,361600,-10.395,0,1998,2398,16117,2c,0
Matthew,10023,107,365100,-9.528,0,1998,2398,16117,2c,0
Matthew,10023,108,373000,-7.57,0,1998,2398,16117,2c,0
Matthew,10023,109,367500,-8.933,0,1998,2398,16117,2c,0
Matthew,10023,110,362500,-10.172,0,1998,2398,16117,2c,0
Matthew,10023,111,374800,-7.124,0,1998,2398,16117,2c,0
Matthew,10023,112,375100,-7.05,0,1998,2398,16117,2c,0
Matthew,10023,113,370000,-8.314,0,1998,2398,16117,2c,0
Matthew,10023,114,382900,-5.117,0,1998,2398,16117,2c,0
Matthew,10023,115,399900,-0.904,0,1998,2398,16117,2c,0
Matthew,10023,116,404400,0.211,0,1998,2398,16117,2c,0
Matthew,10023,117,409200,1.4,0,1998,2398,16117,2c,0
Matthew,10023,118,400600,-0.731,0,1998,2398,16117,2c,0
Matthew,10023,119,398600,-1.227,0,1998,2398,16117,2c,0
Matthew,10023,120,401300,-0.558,0,1998,2398,16117,2c,0
Matthew,10023,121,396200,-1.821,0,1998,2398,16117,2c,0
Matthew,10023,122,400200,-0.83,0,1998,2398,16117,2c,0
Florence,10023,123,404000,0.112,0,1998,2398,16117,2c,0
Florence,10023,124,399100,-1.103,0,1998,2398,16117,2c,0
Florence,10023,125,401100,-0.607,0,1998,2398,16117,2c,0
Florence,10023,126,403300,-0.062,0,1998,2398,16117,2c,0
Florence,10023,127,403800,0.062,0,1998,2398,16117,2c,0
Florence,10023,128,407200,0.904,0,1998,2398,16117,2c,0
Florence,10023,129,421600,4.473,0,1998,2398,16117,2c,0
Florence,10023,130,434900,7.769,0,1998,2398,16117,2c,0
Florence,10023,131,436600,8.19,0,1998,2398,16117,2c,0
Florence,10023,132,440200,9.082,0,1998,2398,16117,2c,0
Florence,10023,133,440800,9.231,0,1998,2398,16117,2c,0
Florence,10023,134,446300,10.593,0,1998,2398,16117,2c,0
Florence,10023,135,450200,11.56,0,1998,2398,16117,2c,0
Florence,10023,136,448400,11.114,0,1998,2398,16117,2c,0
Florence,10023,137,448400,11.114,0,1998,2398,16117,2c,0
Florence,10023,138,443800,9.974,0,1998,2398,16117,2c,0
Florence,10023,139,443800,9.974,0,1998,2398,16117,2c,0
Florence,10023,140,453500,12.378,0,1998,2398,16117,2c,0
Florence,10023,141,456500,13.121,0,1998,2398,16117,2c,0
Florence,10023,142,443900,9.999,0,1998,2398,16117,2c,0
Florence,10023,143,440700,9.206,0,1998,2398,16117,2c,0
Florence,10023,144,437500,8.413,0,1998,2398,16117,2c,0
